image,relative_path,style_classification,artist_attribution,timeframe_estimation,mode,date,additional_styles,artist_school,tags
vincent-van-gogh_hands-1885-1(1).jpg,Realism/vincent-van-gogh_hands-1885-1(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"parts-of-human-body,sketch,figure drawing,arm,human,leg,hand"
vincent-van-gogh_hands-1885-2(1).jpg,Realism/vincent-van-gogh_hands-1885-2(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"parts-of-human-body,sketch,arm"
vincent-van-gogh_hands-with-a-stick-1885(1).jpg,Realism/vincent-van-gogh_hands-with-a-stick-1885(1).jpg,realism,vincent-van-gogh,1850-1900,val,1885.0,,dutch,"parts-of-human-body,sketch,hand,arm,figure drawing,finger"
vincent-van-gogh_head-of-a-brabant-peasant-woman-with-dark-cap-1885(1).jpg,Realism/vincent-van-gogh_head-of-a-brabant-peasant-woman-with-dark-cap-1885(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,female-portraits
vincent-van-gogh_head-of-a-fisherman-with-a-fringe-of-beard-and-a-sou-wester(1).jpg,Realism/vincent-van-gogh_head-of-a-fisherman-with-a-fringe-of-beard-and-a-sou-wester(1).jpg,realism,vincent-van-gogh,1850-1900,train,1883.0,,dutch,"male-portraits,wrinkle,skin,chin,human,eye"
vincent-van-gogh_head-of-a-fisherman-with-a-sou-wester-1883(1).jpg,Realism/vincent-van-gogh_head-of-a-fisherman-with-a-sou-wester-1883(1).jpg,realism,vincent-van-gogh,1850-1900,train,1883.0,,dutch,"male-portraits,sketch,gentleman,human"
vincent-van-gogh_head-of-a-girl-bareheaded-and-head-of-a-man-with-beard-and-cap(1).jpg,Realism/vincent-van-gogh_head-of-a-girl-bareheaded-and-head-of-a-man-with-beard-and-cap(1).jpg,realism,vincent-van-gogh,1850-1900,train,1884.0,,dutch,"couples,sketch,forehead,nose,figure drawing,jaw,chin,human"
vincent-van-gogh_head-of-a-man-1(1).jpg,Realism/vincent-van-gogh_head-of-a-man-1(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,male-portraits
vincent-van-gogh_head-of-a-man-1885(1).jpg,Realism/vincent-van-gogh_head-of-a-man-1885(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"male-portraits,sketch"
vincent-van-gogh_head-of-a-man-2(1).jpg,Realism/vincent-van-gogh_head-of-a-man-2(1).jpg,realism,vincent-van-gogh,1850-1900,val,1885.0,,dutch,"male-portraits,sketch,chin,forehead,human,gentleman"
vincent-van-gogh_head-of-a-man-bareheaded-1885(1).jpg,Realism/vincent-van-gogh_head-of-a-man-bareheaded-1885(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"male-portraits,sketch,figure drawing"
vincent-van-gogh_head-of-a-man-bareheaded-1885-1(1).jpg,Realism/vincent-van-gogh_head-of-a-man-bareheaded-1885-1(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"male-portraits,sketch"
vincent-van-gogh_head-of-a-man-with-cap-1885(1).jpg,Realism/vincent-van-gogh_head-of-a-man-with-cap-1885(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"male-portraits,sketch"
vincent-van-gogh_head-of-a-peasant-1885(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-1885(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"female-portraits,chin"
vincent-van-gogh_head-of-a-peasant-study-for-the-potato-eaters-1885(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-study-for-the-potato-eaters-1885(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,male-portraits
vincent-van-gogh_head-of-a-peasant-with-a-pipe-1885(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-with-a-pipe-1885(1).jpg,realism,vincent-van-gogh,1850-1900,test,1885.0,,dutch,"male-portraits,chin,gentleman"
vincent-van-gogh_head-of-a-peasant-woman(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,female-portraits
vincent-van-gogh_head-of-a-peasant-woman-1884(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-1884(1).jpg,realism,vincent-van-gogh,1850-1900,train,1884.0,,dutch,female-portraits
vincent-van-gogh_head-of-a-peasant-woman-in-a-green-shawl-1885(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-in-a-green-shawl-1885(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,female-portraits
vincent-van-gogh_head-of-a-peasant-woman-with-brownish-cap-1885(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-brownish-cap-1885(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"female-portraits,chin"
vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"female-portraits,chin"
vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-1(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-1(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,female-portraits
vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-2(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-2(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"female-portraits,hair,hairstyle,chin"
vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-3(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-3(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,female-portraits
vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-4(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-4(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"female-portraits,face,head,chin,cheek"
vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-5(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-5(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"female-portraits,face,head,chin,forehead,cheek"
vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-6(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-6(1).jpg,realism,vincent-van-gogh,1850-1900,test,1885.0,,dutch,female-portraits
vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-7(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-7(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,female-portraits
vincent-van-gogh_head-of-a-peasant-woman-with-greenish-lace-cap-1885(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-greenish-lace-cap-1885(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,female-portraits
vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1884(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1884(1).jpg,realism,vincent-van-gogh,1850-1900,train,1884.0,,dutch,female-portraits
vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1885-1(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1885-1(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,female-portraits
vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1885-2(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1885-2(1).jpg,realism,vincent-van-gogh,1850-1900,val,1885.0,,dutch,"female-portraits,chin,eye"
vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1885-3(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1885-3(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,female-portraits
vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1885-4(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1885-4(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"female-portraits,head,turban,eye,human"
vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1885-5(1).jpg,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-white-cap-1885-5(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"female-portraits,head,cheek"
vincent-van-gogh_head-of-a-woman-5(1).jpg,Realism/vincent-van-gogh_head-of-a-woman-5(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"female-portraits,chin,forehead,human"
vincent-van-gogh_head-of-a-woman-7(1).jpg,Realism/vincent-van-gogh_head-of-a-woman-7(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,female-portraits
vincent-van-gogh_head-of-a-woman-with-her-hair-loose-1885(1).jpg,Realism/vincent-van-gogh_head-of-a-woman-with-her-hair-loose-1885(1).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"female-portraits,face,head,chin,lady,eye"
vincent-van-gogh_head-of-a-young-man(2).jpg,Realism/vincent-van-gogh_head-of-a-young-man(2).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"male-portraits,sketch,chin,nose,forehead,gentleman,facial hair"
vincent-van-gogh_head-of-an-old-woman-with-white-cap-the-midwife-1885(2).jpg,Realism/vincent-van-gogh_head-of-an-old-woman-with-white-cap-the-midwife-1885(2).jpg,realism,vincent-van-gogh,1850-1900,train,1885.0,,dutch,"female-portraits,cheek,chin"
vincent-van-gogh_mower-after-millet-1881.jpg,Realism/vincent-van-gogh_mower-after-millet-1881.jpg,realism,vincent-van-gogh,1850-1900,val,,,dutch,
vincent-van-gogh_the-bookseller-blok-1882(1).jpg,Realism/vincent-van-gogh_the-bookseller-blok-1882(1).jpg,realism,vincent-van-gogh,1850-1900,train,1882.0,,dutch,"male-portraits,chin,nose,sketch,forehead"
gustave-dore_barrators-giampolo(1).jpg,Romanticism/gustave-dore_barrators-giampolo(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"fictional-characters,dante-alighieri-""the-divine-comedy"",stock photography"
gustave-dore_brunetto-latini(1).jpg,Romanticism/gustave-dore_brunetto-latini(1).jpg,romanticism,gustave-dore,1850-1900,test,,,french,"fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",stock photography,tree,rock,geology"
gustave-dore_cocytus-traitors(1).jpg,Romanticism/gustave-dore_cocytus-traitors(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",text,line"
gustave-dore_devils-and-barrators(1).jpg,Romanticism/gustave-dore_devils-and-barrators(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"fictional-characters,dante-alighieri-""the-divine-comedy"",sketch,stock photography"
gustave-dore_devils-and-virgil(1).jpg,Romanticism/gustave-dore_devils-and-virgil(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"fictional-characters,dante-alighieri-""the-divine-comedy"",stock photography,tree,branch"
gustave-dore_ephialtes(1).jpg,Romanticism/gustave-dore_ephialtes(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"fictional-characters,dante-alighieri-""the-divine-comedy"",sketch,figure drawing"
gustave-dore_forgers-ii(1).jpg,Romanticism/gustave-dore_forgers-ii(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",stock photography"
gustave-dore_pluto-and-virgil(1).jpg,Romanticism/gustave-dore_pluto-and-virgil(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",stock photography"
gustave-dore_sower-of-discord(1).jpg,Romanticism/gustave-dore_sower-of-discord(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"sins-and-sinners,fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",sketch"
gustave-dore_the-angel(1).jpg,Romanticism/gustave-dore_the-angel(1).jpg,romanticism,gustave-dore,1850-1900,val,,,french,"fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",angels-and-archangels,tree,adaptation,organism"
gustave-dore_the-avariscious-and-prodigal(1).jpg,Romanticism/gustave-dore_the-avariscious-and-prodigal(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"fictional-characters,dante-alighieri-""the-divine-comedy"",human"
gustave-dore_the-blasphemers-capaneus(1).jpg,Romanticism/gustave-dore_the-blasphemers-capaneus(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",stock photography"
gustave-dore_the-centaurs-nessus(1).jpg,Romanticism/gustave-dore_the-centaurs-nessus(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",stock photography"
gustave-dore_the-embarkation-of-the-souls(1).jpg,Romanticism/gustave-dore_the-embarkation-of-the-souls(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"sins-and-sinners,fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",stock photography"
gustave-dore_the-gate-of-hell(1).jpg,Romanticism/gustave-dore_the-gate-of-hell(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"gates-and-towers,fictional-characters,dante-alighieri-""the-divine-comedy"",stock photography,cliff"
gustave-dore_the-gluttons-ciacco(1).jpg,Romanticism/gustave-dore_the-gluttons-ciacco(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"sins-and-sinners,fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",human,stock photography,organism"
gustave-dore_the-hypocrites(1).jpg,Romanticism/gustave-dore_the-hypocrites(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",photograph,stock photography,tree"
gustave-dore_the-panther(1).jpg,Romanticism/gustave-dore_the-panther(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"animals,fictional-characters,dante,panthers,dante-alighieri-""the-divine-comedy"",stock photography"
gustave-dore_the-portals-of-dis(1).jpg,Romanticism/gustave-dore_the-portals-of-dis(1).jpg,romanticism,gustave-dore,1850-1900,test,,,french,"boats-and-ships,fictional-characters,dante-alighieri-""the-divine-comedy"",stock photography"
gustave-dore_the-styx-phlegyas(1).jpg,Romanticism/gustave-dore_the-styx-phlegyas(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"rivers-and-waterfalls,fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",styx,stock photography"
gustave-dore_the-styx-the-irascible(1).jpg,Romanticism/gustave-dore_the-styx-the-irascible(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"rivers-and-waterfalls,fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",styx,stock photography,tree"
gustave-dore_the-suicides(1).jpg,Romanticism/gustave-dore_the-suicides(1).jpg,romanticism,gustave-dore,1850-1900,test,,,french,"sins-and-sinners,fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",stock photography"
gustave-dore_traitors-bocca-degli-abati(1).jpg,Romanticism/gustave-dore_traitors-bocca-degli-abati(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"sins-and-sinners,fictional-characters,dante,virgil,dante-alighieri-""the-divine-comedy"",stock photography"
gustave-dore_ugolino-and-gaddo(1).jpg,Romanticism/gustave-dore_ugolino-and-gaddo(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"fictional-characters,dante-alighieri-""the-divine-comedy"",tree,stock photography,adaptation"
gustave-dore_ugolino-ii(1).jpg,Romanticism/gustave-dore_ugolino-ii(1).jpg,romanticism,gustave-dore,1850-1900,train,,,french,"fictional-characters,dante-alighieri-""the-divine-comedy"",stock photography,tree,arch"
nicholas-roerich_pechora-a-large-belfry-1903(2).jpg,Art_Nouveau_Modern/nicholas-roerich_pechora-a-large-belfry-1903(2).jpg,art_nouveau_modern,nicholas-roerich,1900-1950,train,1903.0,,russian,pechora
martiros-saryan_fellah-village-1911-2.jpg,Expressionism/martiros-saryan_fellah-village-1911-2.jpg,expressionism,martiros-sarian,1900-1950,test,,,armenian,
claude-monet_a-windmill-near-zaandam(1).jpg,Impressionism/claude-monet_a-windmill-near-zaandam(1).jpg,impressionism,claude-monet,1850-1900,train,1871.0,,french,"windmill,vehicle,fluyt"
claude-monet_antibes-seen-from-the-salis-gardens-02(1).jpg,Impressionism/claude-monet_antibes-seen-from-the-salis-gardens-02(1).jpg,impressionism,claude-monet,1850-1900,test,1888.0,,french,"tree,sky,nature,natural landscape,atmospheric phenomenon,atmosphere,morning,woody plant"
claude-monet_apple-trees-in-blossom-by-the-water(1).jpg,Impressionism/claude-monet_apple-trees-in-blossom-by-the-water(1).jpg,impressionism,claude-monet,1850-1900,val,1880.0,,french,"brown,tree,grass,leaf,plant"
claude-monet_argenteuil-1(1).jpg,Impressionism/claude-monet_argenteuil-1(1).jpg,impressionism,claude-monet,1850-1900,train,1872.0,,french,"water,waterway,sky,bank,tree,river,canal,bayou"
claude-monet_argenteuil-1875(1).jpg,Impressionism/claude-monet_argenteuil-1875(1).jpg,impressionism,claude-monet,1850-1900,train,1875.0,,french,"boat,sky,vehicle,reflection,harbor,watercraft"
claude-monet_argenteuil-late-afternoon(1).jpg,Impressionism/claude-monet_argenteuil-late-afternoon(1).jpg,impressionism,claude-monet,1850-1900,train,1872.0,,french,"sky,waterway,river,bank,boat,evening"
vincent-van-gogh_a-house-at-auvers-1890(1).jpg,Post_Impressionism/vincent-van-gogh_a-house-at-auvers-1890(1).jpg,post_impressionism,vincent-van-gogh,1850-1900,train,1890.0,,dutch,"streets-and-squares,folk-architecture"
vincent-van-gogh_a-public-garden-with-people-walking-in-the-rain-1886(1).jpg,Post_Impressionism/vincent-van-gogh_a-public-garden-with-people-walking-in-the-rain-1886(1).jpg,post_impressionism,vincent-van-gogh,1850-1900,train,1886.0,,dutch,"rain-and-fog,walking,water,tree"
vincent-van-gogh_alychamps-1888(1).jpg,Post_Impressionism/vincent-van-gogh_alychamps-1888(1).jpg,post_impressionism,vincent-van-gogh,1850-1900,train,1888.0,,dutch,"autumn,gardens-and-parks,walking,tree,northern hardwood forest"
vincent-van-gogh_at-the-foot-of-the-mountains-1889(1).jpg,Post_Impressionism/vincent-van-gogh_at-the-foot-of-the-mountains-1889(1).jpg,post_impressionism,vincent-van-gogh,1850-1900,test,1889.0,,dutch,"cottages-and-farmhouses,mountains"
vincent-van-gogh_avenue-in-voyer-d-argenson-park-at-asnieres-1887(1).jpg,Post_Impressionism/vincent-van-gogh_avenue-in-voyer-d-argenson-park-at-asnieres-1887(1).jpg,post_impressionism,vincent-van-gogh,1850-1900,train,1887.0,,dutch,"gardens-and-parks,tree,nature,natural landscape,natural environment,leaf,northern hardwood forest,woodland,forest,biome"
vincent-van-gogh_beach-sea-and-fishing-boats-1888(1).jpg,Post_Impressionism/vincent-van-gogh_beach-sea-and-fishing-boats-1888(1).jpg,post_impressionism,vincent-van-gogh,1850-1900,val,1888.0,,dutch,"boats-and-ships,sketch,water,branch,line"
vincent-van-gogh_cafe-terrace-on-the-place-du-forum-1888(1).jpg,Post_Impressionism/vincent-van-gogh_cafe-terrace-on-the-place-du-forum-1888(1).jpg,post_impressionism,vincent-van-gogh,1850-1900,val,,,dutch,
vincent-van-gogh_carriage-drawn-by-a-horse(1).jpg,Post_Impressionism/vincent-van-gogh_carriage-drawn-by-a-horse(1).jpg,post_impressionism,vincent-van-gogh,1850-1900,train,1890.0,,dutch,"animals,roads-and-vehicles,horses,carriage,horse and buggy,wagon,horse harness,vehicle,horse,coachman,chariot,chaise"
vincent-van-gogh_chestnut-trees-in-blossom-1890(1).jpg,Post_Impressionism/vincent-van-gogh_chestnut-trees-in-blossom-1890(1).jpg,post_impressionism,vincent-van-gogh,1850-1900,train,1890.0,,dutch,"spring,streets-and-squares,forests-and-trees,tree,plant,woody plant"
vincent-van-gogh_coleus-plant-in-a-flowerpot-1886(1).jpg,Post_Impressionism/vincent-van-gogh_coleus-plant-in-a-flowerpot-1886(1).jpg,post_impressionism,vincent-van-gogh,1850-1900,val,1886.0,,dutch,"flowers-and-plants,tree,flower,plant,flowerpot"
vincent-van-gogh_enclosed-field-with-rising-sun-1889(1).jpg,Post_Impressionism/vincent-van-gogh_enclosed-field-with-rising-sun-1889(1).jpg,post_impressionism,vincent-van-gogh,1850-1900,train,1889.0,,dutch,"sunrise-and-sunset,grass family,rock"
vincent-van-gogh_evening-the-end-of-the-day-after-millet-1889(1).jpg,Post_Impressionism/vincent-van-gogh_evening-the-end-of-the-day-after-millet-1889(1).jpg,post_impressionism,vincent-van-gogh,1850-1900,train,1889.0,,dutch,"countryside,fields-and-plains,harvesting,people in nature,human"
vincent-van-gogh_farmhouse-in-a-wheat-field-1888(1).jpg,Post_Impressionism/vincent-van-gogh_farmhouse-in-a-wheat-field-1888(1).jpg,post_impressionism,vincent-van-gogh,1850-1900,train,1888.0,,dutch,"cottages-and-farmhouses,fields-and-plains,grass family,sketch"
